,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,year,month,day,SMA_50,SMA_200,RSI
4589,2019-09-26,KOTAKBANK,EQ,1601.6,1607.0,1683.95,1605.25,1630.0,1626.85,1633.18,4308028,703577882920000.0,124141.0,1645752.0,0.382,2019,9,26,1495.797,1382.6152499999998,66.19377519757788
4590,2019-09-27,KOTAKBANK,EQ,1626.85,1615.85,1649.4,1605.95,1642.65,1643.5,1629.62,2582561,420859613660000.0,81595.0,997836.0,0.3864,2019,9,27,1498.505,1384.77525,67.7024597840012
4591,2019-09-30,KOTAKBANK,EQ,1643.5,1635.1,1662.0,1614.3,1637.9,1644.45,1636.45,3357859,549498075445000.0,96873.0,1755749.0,0.5229,2019,9,30,1501.365,1387.09625,67.79078322763135
4592,2019-10-01,KOTAKBANK,EQ,1644.45,1638.8,1657.0,1623.7,1648.0,1648.2,1645.42,2925536,481374576550000.0,101251.0,1270563.0,0.4343,2019,10,1,1503.6369999999997,1388.9389999999999,68.16091761420991
4593,2019-10-03,KOTAKBANK,EQ,1648.2,1644.25,1644.25,1607.0,1613.2,1615.75,1623.61,2654566,430997007395000.0,120348.0,1332363.0,0.5019,2019,10,3,1505.187,1391.026,61.56766014497893
4594,2019-10-04,KOTAKBANK,EQ,1615.75,1630.0,1633.7,1557.3,1559.95,1563.15,1581.9,5487681,868095684840000.0,117644.0,3184607.0,0.5803,2019,10,4,1506.4720000000002,1392.7482499999999,52.67336744647138
4595,2019-10-07,KOTAKBANK,EQ,1563.15,1563.0,1593.6,1549.3,1560.1,1555.65,1574.41,3045534,479493179925000.0,93516.0,1423975.0,0.4676,2019,10,7,1508.499,1394.34075,51.53027480312199
4596,2019-10-09,KOTAKBANK,EQ,1555.65,1559.3,1627.75,1547.75,1611.0,1612.35,1592.09,2598430,413694424385000.0,114701.0,881648.0,0.3393,2019,10,9,1510.866,1396.0804999999998,58.80820010311317
4597,2019-10-10,KOTAKBANK,EQ,1612.35,1599.9,1607.35,1567.0,1588.15,1584.8,1583.93,1569421,248585734560000.0,66075.0,435924.0,0.2778,2019,10,10,1512.618,1397.72475,54.524199145193435
4598,2019-10-11,KOTAKBANK,EQ,1584.8,1595.2,1625.0,1575.2,1589.35,1587.75,1595.25,2425841,386983419380000.0,80917.0,637768.0,0.2629,2019,10,11,1514.6719999999998,1399.55125,54.90302895092874
4599,2019-10-14,KOTAKBANK,EQ,1587.75,1598.0,1609.0,1576.25,1582.1,1585.5,1592.47,2010190,320116545850000.0,58832.0,771306.0,0.3837,2019,10,14,1516.145,1401.2932500000002,54.5299130342871
4600,2019-10-15,KOTAKBANK,EQ,1585.5,1595.4,1629.5,1577.5,1617.0,1615.6,1610.47,2706471,435868828010000.06,71523.0,929008.0,0.3433,2019,10,15,1518.4070000000002,1403.243,58.58477570093116
4601,2019-10-16,KOTAKBANK,EQ,1615.6,1615.0,1623.3,1592.6,1605.0,1605.55,1612.87,2686333,433270015670000.0,80693.0,1284577.0,0.4782,2019,10,16,1520.5439999999999,1405.08925,56.764604531799755
4602,2019-10-17,KOTAKBANK,EQ,1605.55,1610.0,1613.6,1586.5,1602.0,1604.55,1600.11,2076349,332238549155000.0,78587.0,720510.0,0.347,2019,10,17,1522.2440000000001,1406.9759999999997,56.576248199433444
4603,2019-10-18,KOTAKBANK,EQ,1604.55,1603.8,1619.6,1591.0,1616.0,1615.25,1606.72,2357607,378800510635000.0,69717.0,1201242.0,0.5095000000000001,2019,10,18,1524.6330000000003,1408.8597499999998,58.175446725571845
4604,2019-10-22,KOTAKBANK,EQ,1615.25,1626.85,1643.0,1592.0,1626.8,1628.85,1615.55,4895082,790824271450000.0,168454.0,1287420.0,0.263,2019,10,22,1527.058,1410.7632500000002,60.18263172758045
4605,2019-10-23,KOTAKBANK,EQ,1628.85,1630.0,1638.7,1603.3,1610.95,1613.65,1619.39,3085230,499620461785000.06,119370.0,1238271.0,0.4014,2019,10,23,1530.1290000000001,1412.63025,56.8961706533863
4606,2019-10-24,KOTAKBANK,EQ,1613.65,1619.9,1629.9,1597.55,1613.85,1613.2,1618.27,1600001,258924058015000.0,51232.0,426207.0,0.2664,2019,10,24,1532.6870000000001,1414.4895,56.79728381450094
4607,2019-10-25,KOTAKBANK,EQ,1613.2,1613.85,1613.85,1569.15,1586.1,1588.6,1589.28,2867020,455649488745000.0,84528.0,1167087.0,0.4071,2019,10,25,1534.933,1416.15,51.52519875118072
4608,2019-10-27,KOTAKBANK,EQ,1588.6,1594.0,1601.0,1590.15,1593.15,1593.0,1594.75,197634,31517715730000.0,6555.0,78159.0,0.3954999999999999,2019,10,27,1536.7379999999998,1417.8627500000002,52.37668322516368
4609,2019-10-29,KOTAKBANK,EQ,1593.0,1597.4,1597.4,1568.0,1573.8,1575.55,1578.95,3002530,474085613790000.0,95398.0,1482067.0,0.4936,2019,10,29,1537.6069999999997,1419.5375,48.721502872340615
4610,2019-10-30,KOTAKBANK,EQ,1575.55,1579.9,1588.55,1573.8,1576.25,1578.9,1581.43,1677269,265248255675000.0,55866.0,744712.0,0.444,2019,10,30,1538.957,1421.2557499999998,49.450824268931385
4611,2019-10-31,KOTAKBANK,EQ,1578.9,1583.95,1605.0,1566.0,1567.25,1574.5,1587.51,2481421,393928268555000.0,67608.0,1014845.0,0.409,2019,10,31,1540.611,1422.8884999999998,48.47561119944385
4612,2019-11-01,KOTAKBANK,EQ,1574.5,1572.0,1585.95,1563.0,1581.0,1579.9,1576.58,2219737,349960376970000.0,68609.0,1172655.0,0.5283,2019,11,1,1542.23,1424.555,49.784461182444716
4613,2019-11-04,KOTAKBANK,EQ,1579.9,1584.0,1596.8,1565.0,1568.0,1571.05,1582.78,1434393,227032789680000.03,56055.0,632093.0,0.4407,2019,11,4,1543.724,1426.2657499999998,47.64818414807635
4614,2019-11-05,KOTAKBANK,EQ,1571.05,1568.6,1569.75,1550.3,1556.45,1553.9,1557.1,2263394,352433201020000.0,68085.0,1143820.0,0.5054,2019,11,5,1544.7,1427.844,43.731954216256995
4615,2019-11-06,KOTAKBANK,EQ,1553.9,1556.45,1587.95,1541.0,1572.55,1571.05,1568.44,2247235,352465400080000.0,74825.0,782595.0,0.3482,2019,11,6,1546.006,1429.6015,48.30741426882479
4616,2019-11-07,KOTAKBANK,EQ,1571.05,1577.0,1587.0,1558.95,1585.9,1584.0,1577.65,2511912,396292034560000.0,83847.0,1358711.0,0.5409,2019,11,7,1548.121,1431.4054999999998,51.513562096187755
4617,2019-11-08,KOTAKBANK,EQ,1584.0,1578.9,1606.0,1572.0,1599.7,1600.25,1591.33,3913627,622788733485000.0,101181.0,2343464.0,0.5988,2019,11,8,1550.7220000000002,1433.348,55.263193241664275
4618,2019-11-11,KOTAKBANK,EQ,1600.25,1594.9,1619.4,1592.0,1619.0,1616.9,1611.95,2923574,471266659895000.0,105551.0,1244336.0,0.4256,2019,11,11,1552.8039999999999,1435.3655,58.78054699087018
4619,2019-11-13,KOTAKBANK,EQ,1616.9,1617.0,1628.0,1601.1,1606.0,1605.8,1616.06,2603834,420794692620000.0,97881.0,1278788.0,0.4911,2019,11,13,1554.889,1437.38075,55.6398198572492
4620,2019-11-14,KOTAKBANK,EQ,1605.8,1606.0,1610.4,1584.05,1602.25,1597.6,1594.7,2639298,420889450620000.0,108437.0,1071914.0,0.4061,2019,11,14,1557.1680000000001,1439.269,53.37111291831637
4621,2019-11-15,KOTAKBANK,EQ,1597.6,1606.0,1629.0,1602.5,1623.25,1622.75,1617.87,2068406,334640991100000.0,66101.0,1014639.0,0.4905,2019,11,15,1560.606,1441.18175,58.905676038482085
4622,2019-11-18,KOTAKBANK,EQ,1622.75,1626.65,1635.0,1616.55,1627.5,1627.2,1627.97,2014974,328032003775000.0,79095.0,1172917.0,0.5821000000000001,2019,11,18,1564.521,1442.97975,59.814550356673614
4623,2019-11-19,KOTAKBANK,EQ,1627.2,1629.9,1631.1,1614.15,1623.0,1623.8,1623.37,1596482,259168054630000.03,47266.0,928269.0,0.5814,2019,11,19,1568.711,1444.64,58.74549510971429
4624,2019-11-20,KOTAKBANK,EQ,1623.8,1623.0,1623.8,1596.2,1601.15,1599.45,1608.4,1562436,251302528765000.0,45118.0,554134.0,0.3547,2019,11,20,1572.171,1446.25475,51.628631363073026
4625,2019-11-21,KOTAKBANK,EQ,1599.45,1603.45,1604.9,1587.5,1595.15,1595.25,1593.89,1673814,266787582365000.0,72443.0,842043.0,0.5031,2019,11,21,1575.8729999999998,1447.89225,50.49237868001044
4626,2019-11-22,KOTAKBANK,EQ,1595.25,1591.95,1593.9,1565.1,1568.9,1569.1,1572.58,1862434,292883242165000.0,67422.0,958019.0,0.5144,2019,11,22,1578.4240000000002,1449.407,43.999475915003124
4627,2019-11-25,KOTAKBANK,EQ,1569.1,1574.0,1606.0,1570.05,1600.05,1603.65,1592.73,2018421,321479183485000.0,54705.0,1028919.0,0.5098,2019,11,25,1581.0710000000001,1451.1229999999998,52.660980991723896
4628,2019-11-26,KOTAKBANK,EQ,1603.65,1601.0,1610.5,1591.3,1605.0,1604.4,1601.97,1556808,249396184400000.0,49268.0,536119.0,0.3444,2019,11,26,1583.655,1452.8880000000001,52.83153068821756
4629,2019-11-27,KOTAKBANK,EQ,1604.4,1604.95,1624.0,1601.7,1621.55,1617.9,1618.16,2040883,330247500625000.0,63435.0,1013154.0,0.4964,2019,11,27,1586.862,1454.8664999999999,55.9106239159281
4630,2019-11-28,KOTAKBANK,EQ,1617.9,1617.0,1626.1,1607.1,1616.5,1615.0,1615.25,2237760,361453768665000.0,61225.0,1245717.0,0.5567000000000001,2019,11,28,1589.477,1456.66275,55.07885087666209
4631,2019-11-29,KOTAKBANK,EQ,1615.0,1610.0,1622.0,1592.3,1608.0,1615.2,1605.7,1730478,277863680315000.0,53746.0,701148.0,0.4052,2019,11,29,1592.2820000000002,1458.4602499999999,55.1284299548035
4632,2019-12-02,KOTAKBANK,EQ,1615.2,1614.5,1636.5,1600.2,1631.0,1633.0,1625.35,2289704,372157465885000.0,71336.0,1145363.0,0.5002000000000001,2019,12,2,1595.976,1460.26425,59.421055685028385
4633,2019-12-03,KOTAKBANK,EQ,1633.0,1634.5,1650.0,1631.45,1649.95,1646.75,1641.9,2321783,381213080430000.0,70684.0,696357.0,0.2999,2019,12,3,1599.616,1462.1022500000001,62.412382963276286
4634,2019-12-04,KOTAKBANK,EQ,1646.75,1643.3,1659.9,1633.2,1648.6,1651.25,1644.1,2704079,444577312885000.06,124633.0,1554594.0,0.5749000000000001,2019,12,4,1603.589,1463.961,63.364221129607024
4635,2019-12-05,KOTAKBANK,EQ,1651.25,1651.25,1660.0,1640.4,1646.35,1649.3,1650.62,2936890,484770373010000.06,94553.0,1344350.0,0.4577,2019,12,5,1605.7980000000002,1465.78475,62.62416097373699
4636,2019-12-06,KOTAKBANK,EQ,1649.3,1650.0,1680.0,1643.3,1676.25,1674.3,1669.5,3799507,634328250620000.0,85107.0,1865872.0,0.4911,2019,12,6,1606.4720000000002,1467.65925,67.81426882052723
4637,2019-12-09,KOTAKBANK,EQ,1674.3,1677.95,1679.0,1656.5,1660.0,1659.25,1665.93,1893740,315483371665000.0,83670.0,683741.0,0.3611,2019,12,9,1607.295,1469.44775,62.213457480476265
4638,2019-12-10,KOTAKBANK,EQ,1659.25,1665.0,1665.95,1651.05,1663.75,1662.4,1659.35,1413156,234491733805000.03,64613.0,709233.0,0.5019,2019,12,10,1608.511,1471.2665,62.90403942439468
4639,2019-12-11,KOTAKBANK,EQ,1662.4,1666.0,1690.85,1659.1,1685.7,1686.55,1677.28,2029117,340339698195000.0,92315.0,837953.0,0.413,2019,12,11,1609.705,1473.20775,67.76767436703707
4640,2019-12-12,KOTAKBANK,EQ,1686.55,1690.2,1720.0,1682.0,1715.0,1715.6,1701.43,2695588,458635732930000.0,72856.0,1137127.0,0.4218,2019,12,12,1611.147,1475.3517500000003,72.4473100030378
4641,2019-12-13,KOTAKBANK,EQ,1715.6,1716.2,1719.0,1687.25,1691.5,1692.75,1697.7,3527634,598887713485000.0,105271.0,2101720.0,0.5958,2019,12,13,1612.1129999999998,1477.39725,64.5132729536837
4642,2019-12-16,KOTAKBANK,EQ,1692.75,1694.0,1730.0,1694.0,1708.0,1703.95,1712.88,3662127,627277466130000.0,141561.0,1742009.0,0.4757,2019,12,16,1613.228,1479.5317499999999,66.45258427072075
4643,2019-12-17,KOTAKBANK,EQ,1703.95,1716.05,1721.4,1708.6,1713.3,1713.3,1713.62,2646882,453574412945000.0,81573.0,1660222.0,0.6272,2019,12,17,1615.1789999999999,1481.6960000000001,68.02363065996391
4644,2019-12-18,KOTAKBANK,EQ,1713.3,1719.0,1725.95,1706.3,1724.0,1724.35,1716.96,4592668,788541448655000.0,127031.0,3261383.0,0.7101000000000001,2019,12,18,1618.4029999999998,1483.869,69.82230036694796
4645,2019-12-19,KOTAKBANK,EQ,1724.35,1724.95,1734.8,1715.3,1728.0,1729.5,1725.52,2701502,466149438160000.06,92363.0,1698586.0,0.6288,2019,12,19,1621.88,1486.07075,70.65090362679179
4646,2019-12-20,KOTAKBANK,EQ,1729.5,1723.15,1724.4,1687.3,1694.3,1692.7,1706.13,3058679,521849027915000.0,148700.0,1498121.0,0.4897999999999999,2019,12,20,1623.4869999999999,1488.34475,58.326833083346926
4647,2019-12-23,KOTAKBANK,EQ,1692.7,1699.0,1711.2,1695.1,1702.4,1704.9,1704.15,1745488,297456920995000.0,97857.0,819844.0,0.4697,2019,12,23,1625.8890000000001,1490.6644999999999,60.76999109948806
4648,2019-12-24,KOTAKBANK,EQ,1704.9,1704.95,1716.5,1700.0,1712.8,1711.55,1709.79,1702704,291126233550000.0,76868.0,579356.0,0.3403,2019,12,24,1628.365,1493.0415000000003,62.075155902208046
4649,2019-12-26,KOTAKBANK,EQ,1711.55,1711.05,1715.0,1689.7,1695.0,1694.25,1700.36,1646970,280044953950000.0,70220.0,799767.0,0.4856,2019,12,26,1630.54,1495.432,56.78253413572438
4650,2019-12-27,KOTAKBANK,EQ,1694.25,1705.0,1705.0,1681.35,1687.9,1685.6,1689.6,1529366,258401388710000.0,81727.0,711818.0,0.4654,2019,12,27,1631.94,1497.7945000000002,54.290074329459046
4651,2019-12-30,KOTAKBANK,EQ,1685.6,1690.0,1706.8,1685.5,1687.0,1690.4,1695.53,1868284,316773938945000.0,76163.0,874370.0,0.4679999999999999,2019,12,30,1633.6369999999997,1500.1167500000001,55.45846580049995
4652,2019-12-31,KOTAKBANK,EQ,1690.4,1690.4,1691.25,1670.35,1685.0,1684.35,1677.99,1969679,330510372300000.0,51006.0,1151691.0,0.5847,2019,12,31,1635.233,1502.33625,53.59881305343427
4653,2020-01-01,KOTAKBANK,EQ,1684.35,1689.0,1696.75,1672.0,1673.15,1674.05,1679.0,1475056,247662471390000.0,43248.0,671941.0,0.4554999999999999,2020,1,1,1636.4089999999999,1504.5,50.49443869782567
4654,2020-01-02,KOTAKBANK,EQ,1674.05,1680.0,1683.5,1664.65,1671.5,1671.55,1669.98,1852089,309295230285000.0,56954.0,1213158.0,0.655,2020,1,2,1637.2630000000001,1506.67175,49.741387886099595
4655,2020-01-03,KOTAKBANK,EQ,1671.55,1670.95,1673.0,1645.55,1659.05,1657.1,1657.75,1594089,264259582275000.0,83688.0,845118.0,0.5302,2020,1,3,1638.1319999999998,1508.7627499999999,45.516082263681305
4656,2020-01-06,KOTAKBANK,EQ,1657.1,1657.1,1657.45,1638.6,1653.8,1652.55,1647.07,1480087,243781066390000.0,64555.0,726237.0,0.4907,2020,1,6,1638.9189999999999,1510.77775,44.2416984321435
4657,2020-01-07,KOTAKBANK,EQ,1652.55,1661.05,1674.75,1650.4,1668.0,1670.85,1662.94,2497931,415390119060000.0,62054.0,1276556.0,0.511,2020,1,7,1640.5640000000003,1512.8152499999999,50.27226894142514
4658,2020-01-08,KOTAKBANK,EQ,1670.85,1654.7,1661.45,1638.0,1651.65,1654.85,1650.47,3125931,515924076645000.0,108277.0,1366696.0,0.4372,2020,1,8,1641.8010000000002,1514.7832500000002,45.625898134776364
4659,2020-01-09,KOTAKBANK,EQ,1654.85,1673.5,1673.75,1658.7,1665.1,1665.05,1664.49,2668424,444156634990000.0,64081.0,1798270.0,0.6739,2020,1,9,1643.5910000000001,1516.76375,48.87022170222674
4660,2020-01-10,KOTAKBANK,EQ,1665.05,1674.1,1692.0,1671.2,1686.0,1684.7,1683.04,2536083,426831849340000.0,97398.0,1225120.0,0.4831,2020,1,10,1645.7069999999999,1518.5615,54.50229873269308
4661,2020-01-13,KOTAKBANK,EQ,1684.7,1692.0,1704.5,1685.55,1690.2,1691.1,1692.29,1807958,305959526300000.0,48374.0,953751.0,0.5275,2020,1,13,1648.039,1520.29875,56.19477540133039
4662,2020-01-14,KOTAKBANK,EQ,1691.1,1696.0,1696.1,1671.0,1678.8,1676.8,1676.8,2136892,358314359140000.0,79735.0,1519525.0,0.7111,2020,1,14,1649.9769999999999,1521.944,51.578002605232214
4663,2020-01-15,KOTAKBANK,EQ,1676.8,1675.95,1686.6,1665.9,1681.6,1675.6,1675.83,2490245,417323396820000.0,53526.0,1704202.0,0.6844,2020,1,15,1652.068,1523.5639999999999,51.197879361040386
4664,2020-01-16,KOTAKBANK,EQ,1675.6,1678.9,1705.6,1678.9,1703.05,1701.55,1693.44,3321282,562440454755000.0,94314.0,1625315.0,0.4894,2020,1,16,1655.021,1525.3905,58.34692086388475
4665,2020-01-17,KOTAKBANK,EQ,1701.55,1703.9,1705.85,1690.1,1699.0,1698.1,1699.33,2295875,390145339140000.0,93648.0,1347057.0,0.5867,2020,1,17,1657.562,1527.33775,57.148308046700066
4666,2020-01-20,KOTAKBANK,EQ,1698.1,1709.0,1709.0,1611.0,1617.0,1617.9,1645.01,8004034,1316674091680000.0,228321.0,2594865.0,0.3242,2020,1,20,1658.24,1528.7125,37.73955285206667
4667,2020-01-21,KOTAKBANK,EQ,1617.9,1605.0,1630.6,1585.2,1627.35,1625.1,1608.02,5745469,923885422160000.0,185564.0,1823235.0,0.3173,2020,1,21,1658.7369999999999,1530.17375,39.71888374237032
4668,2020-01-22,KOTAKBANK,EQ,1625.1,1633.2,1637.9,1576.0,1591.0,1585.5,1593.45,5479162,873074648485000.0,154814.0,2895931.0,0.5285,2020,1,22,1658.109,1531.3975,33.42492390640551
4669,2020-01-23,KOTAKBANK,EQ,1585.5,1588.0,1608.4,1581.3,1606.9,1605.85,1597.13,3495683,558304860740000.0,96078.0,1747356.0,0.4999,2020,1,23,1658.11,1532.7542500000002,38.79258266418443
4670,2020-01-24,KOTAKBANK,EQ,1605.85,1605.45,1649.0,1587.0,1638.05,1642.95,1623.03,4252937,690262796315000.0,157612.0,2356586.0,0.5540999999999999,2020,1,24,1659.0169999999998,1534.2720000000002,47.15731889577566
4671,2020-01-27,KOTAKBANK,EQ,1642.95,1628.7,1629.0,1608.4,1617.0,1618.35,1617.8,1874429,303245640220000.0,58316.0,496047.0,0.2646,2020,1,27,1658.9289999999999,1535.6665,42.96451992269348
4672,2020-01-28,KOTAKBANK,EQ,1618.35,1620.0,1638.0,1610.25,1624.0,1626.05,1627.45,1981104,322415258510000.0,86400.0,745664.0,0.3764,2020,1,28,1658.906,1537.12575,44.62416612059906
4673,2020-01-29,KOTAKBANK,EQ,1626.05,1633.0,1646.2,1623.05,1639.55,1640.45,1637.68,2227493,364792041425000.0,62207.0,1267330.0,0.5689000000000001,2020,1,29,1659.239,1538.7135,47.68975304179652
4674,2020-01-30,KOTAKBANK,EQ,1640.45,1637.8,1640.3,1617.5,1627.95,1628.25,1628.36,1590156,258934107055000.03,63063.0,709452.0,0.4462,2020,1,30,1659.815,1540.175,45.39677257191969
4675,2020-01-31,KOTAKBANK,EQ,1628.25,1709.65,1729.0,1683.15,1688.65,1691.75,1698.55,9495046,1612783518115000.0,253091.0,2929394.0,0.3085,2020,1,31,1661.745,1541.9175,56.98871631140173
4676,2020-02-01,KOTAKBANK,EQ,1691.75,1684.0,1689.45,1630.05,1655.0,1647.95,1665.68,2263314,376995565070000.0,73751.0,597932.0,0.2642,2020,2,1,1663.322,1543.45,49.22594052384419
4677,2020-02-03,KOTAKBANK,EQ,1647.95,1645.6,1680.8,1634.0,1676.3,1676.25,1661.9,2510294,417185385310000.0,112048.0,1186818.0,0.4728,2020,2,3,1664.774,1545.0817500000003,53.621756221432
4678,2020-02-04,KOTAKBANK,EQ,1676.25,1684.05,1702.8,1670.15,1699.0,1698.3,1690.91,2070417,350089140695000.0,93785.0,1060698.0,0.5123,2020,2,4,1666.652,1546.85725,56.76271910250588
4679,2020-02-05,KOTAKBANK,EQ,1698.3,1702.0,1707.45,1677.1,1693.5,1689.75,1689.3,2096512,354164815980000.0,97390.0,824176.0,0.3931,2020,2,5,1668.089,1548.58875,55.20157784672355
4680,2020-02-06,KOTAKBANK,EQ,1689.75,1693.9,1697.9,1668.0,1675.75,1674.0,1679.42,2532618,425331723015000.0,125534.0,1331171.0,0.5256000000000001,2020,2,6,1669.269,1550.0895,52.345578273234814
4681,2020-02-07,KOTAKBANK,EQ,1674.0,1675.75,1677.95,1644.0,1654.95,1653.05,1653.82,2290151,378749498560000.0,99398.0,1397345.0,0.6102000000000001,2020,2,7,1670.026,1551.42275,48.73376906982455
4682,2020-02-10,KOTAKBANK,EQ,1653.05,1660.0,1674.6,1645.7,1673.0,1669.3,1657.6,1355124,224625370065000.0,62012.0,695218.0,0.513,2020,2,10,1670.7519999999997,1552.9209999999998,51.527558773803946
4683,2020-02-11,KOTAKBANK,EQ,1669.3,1682.45,1685.8,1666.55,1679.45,1677.45,1677.75,1914766,321249367695000.0,109723.0,1090263.0,0.5694,2020,2,11,1671.366,1554.52475,52.913508823601894
4684,2020-02-12,KOTAKBANK,EQ,1677.45,1680.1,1720.0,1675.0,1713.5,1714.9,1709.76,3010537,514730704325000.0,74600.0,1362130.0,0.4525,2020,2,12,1672.639,1556.3225,58.75004358392345
4685,2020-02-13,KOTAKBANK,EQ,1714.9,1714.7,1714.7,1682.3,1689.55,1689.8,1690.99,2246920,379952751775000.0,77476.0,1348236.0,0.6,2020,2,13,1673.4489999999998,1557.93775,53.92546658435883
4686,2020-02-14,KOTAKBANK,EQ,1689.8,1696.0,1703.0,1663.6,1682.5,1680.95,1680.66,1892157,318006834985000.0,80400.0,1023074.0,0.5407000000000001,2020,2,14,1673.5819999999999,1559.5405,52.29480503869803
4687,2020-02-17,KOTAKBANK,EQ,1680.95,1685.0,1699.2,1672.25,1693.85,1691.1,1691.07,1812765,306552062465000.0,64474.0,1043736.0,0.5758,2020,2,17,1674.219,1561.09975,54.01238993892776
4688,2020-02-18,KOTAKBANK,EQ,1691.1,1682.5,1699.8,1678.3,1692.95,1691.0,1689.09,2219039,374814763800000.0,106786.0,1270551.0,0.5726,2020,2,18,1674.7910000000002,1562.6219999999998,53.99176471359022
4689,2020-02-19,KOTAKBANK,EQ,1691.0,1740.0,1740.0,1695.4,1699.6,1701.1,1709.74,3168534,541737638700000.0,99948.0,1196844.0,0.3777,2020,2,19,1675.0819999999999,1564.0957500000002,55.826499036124325
4690,2020-02-20,KOTAKBANK,EQ,1701.1,1697.3,1699.25,1676.2,1685.0,1685.95,1687.97,2099903,354456793995000.0,86420.0,1076016.0,0.5124000000000001,2020,2,20,1674.489,1565.4365,52.44786343962288
4691,2020-02-24,KOTAKBANK,EQ,1685.95,1672.0,1683.75,1662.3,1679.4,1678.25,1674.37,1926133,322505892355000.0,102079.0,1084749.0,0.5632,2020,2,24,1674.1989999999998,1566.7757499999998,50.766202587739095
4692,2020-02-25,KOTAKBANK,EQ,1678.25,1676.2,1689.7,1668.35,1678.5,1675.8,1677.45,1535555,257580942845000.0,66430.0,737449.0,0.4802,2020,2,25,1673.6359999999997,1568.1140000000003,50.214506562498265
4693,2020-02-26,KOTAKBANK,EQ,1675.8,1670.1,1677.7,1657.0,1673.8,1666.5,1666.52,2585895,430944164850000.0,102345.0,1583380.0,0.6123,2020,2,26,1672.7,1569.4355000000003,48.078617484423575
4694,2020-02-27,KOTAKBANK,EQ,1666.5,1666.0,1688.9,1660.6,1678.5,1682.75,1672.05,2689352,449672549430000.0,106427.0,1194024.0,0.444,2020,2,27,1671.868,1570.9217500000002,51.92640594240044
4695,2020-02-28,KOTAKBANK,EQ,1682.75,1654.9,1660.1,1613.75,1619.95,1620.35,1635.92,3743312,612377081735000.0,155883.0,2211540.0,0.5908,2020,2,28,1669.685,1572.0327499999999,39.74573137263563
4696,2020-03-02,KOTAKBANK,EQ,1620.35,1631.0,1637.3,1584.2,1600.0,1599.0,1607.89,4762847,765811829440000.0,142088.0,2442960.0,0.5129,2020,3,2,1667.8110000000001,1573.0810000000001,36.583683234761764
4697,2020-03-03,KOTAKBANK,EQ,1599.0,1603.8,1636.35,1587.0,1633.1,1626.3,1604.86,2918386,468359241805000.0,99649.0,1415641.0,0.4851,2020,3,3,1666.239,1574.29775,42.84520775619958
4698,2020-03-04,KOTAKBANK,EQ,1626.3,1632.2,1633.1,1577.6,1609.15,1607.95,1606.25,2530221,406417031560000.0,71265.0,1349885.0,0.5335,2020,3,4,1664.1670000000001,1575.3585,39.98723213439285
4699,2020-03-05,KOTAKBANK,EQ,1607.95,1615.0,1676.5,1608.0,1650.55,1651.35,1650.4,5060962,835260624055000.0,104590.0,2711885.0,0.5357999999999999,2020,3,5,1663.309,1576.5494999999999,48.702672762867614
4700,2020-03-06,KOTAKBANK,EQ,1651.35,1605.2,1644.0,1598.2,1634.05,1631.05,1622.21,3542243,574625274485000.0,99088.0,1488032.0,0.4201,2020,3,6,1662.2179999999998,1577.4047500000001,45.38275347826682
4701,2020-03-09,KOTAKBANK,EQ,1631.05,1595.0,1609.95,1542.6,1586.7,1578.15,1572.99,5535703,870760899440000.0,155125.0,2766563.0,0.4997999999999999,2020,3,9,1659.9730000000002,1577.7827499999999,38.09509365039796
4702,2020-03-11,KOTAKBANK,EQ,1578.15,1575.95,1604.9,1542.5,1590.2,1589.3,1574.03,4714213,742029586670000.0,131798.0,2642285.0,0.5605,2020,3,11,1658.072,1578.2897499999997,40.27219034177556
4703,2020-03-12,KOTAKBANK,EQ,1589.3,1509.9,1546.45,1350.95,1468.0,1465.05,1481.2,7807923,1156513088900000.0,293267.0,4172845.0,0.5344,2020,3,12,1653.8919999999998,1578.13875,28.31991081113661
4704,2020-03-13,KOTAKBANK,EQ,1465.05,1400.0,1505.0,1172.05,1478.05,1470.05,1459.4,11408950,1665019650080000.0,287821.0,5835725.0,0.5115,2020,3,13,1649.8619999999999,1577.9902499999998,29.23014281270555
4705,2020-03-16,KOTAKBANK,EQ,1470.05,1417.0,1444.75,1375.0,1380.0,1383.7,1413.24,6580531,929986806320000.0,278004.0,3796805.0,0.5770000000000001,2020,3,16,1644.394,1577.3502500000002,23.645669715153602
4706,2020-03-17,KOTAKBANK,EQ,1383.7,1392.0,1402.95,1303.1,1319.45,1322.7,1353.92,4821135,652745511415000.0,243153.0,2506343.0,0.5199,2020,3,17,1637.7969999999998,1576.31675,20.644999188777604
4707,2020-03-18,KOTAKBANK,EQ,1322.7,1326.0,1329.0,1162.1,1171.0,1171.95,1214.87,11167547,1356716364965000.0,321974.0,6508362.0,0.5828,2020,3,18,1627.8190000000002,1574.6215,15.432776796240361
4708,2020-03-19,KOTAKBANK,EQ,1171.95,1095.05,1253.6,1001.0,1194.95,1210.85,1152.97,9917261,1143433275835000.0,363531.0,3966977.0,0.4,2020,3,19,1618.9389999999999,1573.10625,20.976974213658153
